chr4	50998000	52000000
chr4	51998000	53000000
chr4	52998000	54000000
chr4	53998000	55000000
chr4	54998000	56000000
chr4	55998000	57000000
chr4	56998000	58000000
chr4	57998000	59000000
chr4	58998000	60000000
chr4	59998000	61000000
chr4	60998000	62000000
chr4	61998000	63000000
chr4	62998000	64000000
chr4	63998000	65000000
chr4	64998000	66000000
chr4	65998000	67000000
chr4	66998000	68000000
chr4	67998000	69000000
chr4	68998000	70000000
chr4	69998000	71000000
chr4	70998000	72000000
chr4	71998000	73000000
chr4	72998000	74000000
chr4	73998000	75000000
chr4	74998000	76000000
chr4	75998000	77000000
chr4	76998000	78000000
chr4	77998000	79000000
chr4	78998000	80000000
chr4	79998000	81000000
chr4	80998000	82000000
chr4	81998000	83000000
chr4	82998000	84000000
chr4	83998000	85000000
chr4	84998000	86000000
chr4	85998000	87000000
chr4	86998000	88000000
chr4	87998000	89000000
chr4	88998000	89535178
chr5	1	1000000
chr5	998000	2000000
chr5	1998000	3000000
chr5	2998000	4000000
chr5	3998000	5000000
chr5	4998000	6000000
chr5	5998000	7000000
chr5	6998000	8000000
chr5	7998000	9000000
chr5	8998000	10000000
chr5	9998000	11000000
chr5	10998000	12000000
chr5	11998000	13000000
chr5	12998000	14000000
chr5	13998000	15000000
chr5	14998000	16000000
chr5	15998000	17000000
chr5	16998000	18000000
chr5	17998000	19000000
chr5	18998000	20000000
chr5	19998000	21000000
chr5	20998000	22000000
chr5	21998000	23000000
chr5	22998000	24000000
chr5	23998000	25000000
chr5	24998000	26000000
chr5	25998000	27000000
chr5	26998000	28000000
chr5	27998000	29000000
chr5	28998000	30000000
chr5	29998000	31000000
chr5	30998000	32000000
chr5	31998000	33000000
chr5	32998000	34000000
chr5	33998000	35000000
chr5	34998000	36000000
chr5	35998000	37000000
chr5	36998000	38000000
chr5	37998000	39000000
chr5	38998000	40000000
chr5	39998000	41000000
chr5	40998000	42000000
chr5	41998000	43000000
chr5	42998000	44000000
chr5	43998000	45000000
chr5	44998000	46000000
chr5	45998000	47000000
chr5	46998000	48000000
chr5	47998000	49000000
chr5	48998000	50000000
chr5	49998000	51000000
chr5	50998000	52000000
chr5	51998000	53000000
chr5	52998000	54000000
chr5	53998000	55000000
chr5	54998000	56000000
chr5	55998000	57000000
chr5	56998000	58000000
chr5	57998000	59000000
chr5	58998000	60000000
chr5	59998000	61000000
chr5	60998000	62000000
chr5	61998000	63000000
chr5	62998000	64000000
chr5	63998000	65000000
chr5	64998000	66000000
chr5	65998000	67000000
chr5	66998000	68000000
chr5	67998000	69000000
chr5	68998000	70000000
chr5	69998000	71000000
chr5	70998000	72000000
chr5	71998000	73000000
chr5	72998000	74000000
chr5	73998000	75000000
chr5	74998000	76000000
chr5	75998000	77000000
chr5	76998000	78000000
chr5	77998000	79000000
chr5	78998000	80000000
chr5	79998000	81000000
chr5	80998000	82000000
chr5	81998000	83000000
chr5	82998000	84000000
chr5	83998000	85000000
chr5	84998000	86000000
chr5	85998000	87000000
chr5	86998000	88000000
chr5	87998000	89000000
chr5	88998000	89562946
chr6	1	1000000
chr6	998000	2000000
chr6	1998000	3000000
chr6	2998000	4000000
chr6	3998000	5000000
chr6	4998000	6000000
chr6	5998000	7000000
chr6	6998000	8000000
chr6	7998000	9000000
chr6	8998000	10000000
chr6	9998000	11000000
chr6	10998000	12000000
chr6	11998000	13000000
chr6	12998000	14000000
chr6	13998000	15000000
chr6	14998000	16000000
chr6	15998000	17000000
chr6	16998000	18000000
chr6	17998000	19000000
chr6	18998000	20000000
chr6	19998000	21000000
chr6	20998000	22000000
chr6	21998000	23000000
chr6	22998000	24000000
chr6	23998000	25000000
chr6	24998000	26000000
chr6	25998000	27000000
chr6	26998000	28000000
chr6	27998000	29000000
chr6	28998000	30000000
chr6	29998000	31000000
chr6	30998000	32000000
chr6	31998000	33000000
chr6	32998000	34000000
chr6	33998000	35000000
chr6	34998000	36000000
chr6	35998000	37000000
chr6	36998000	38000000
chr6	37998000	39000000
chr6	38998000	40000000
chr6	39998000	41000000
chr6	40998000	42000000
chr6	41998000	43000000
chr6	42998000	44000000
chr6	43998000	45000000
chr6	44998000	46000000
chr6	45998000	47000000
chr6	46998000	48000000
chr6	47998000	49000000
chr6	48998000	50000000
chr6	49998000	51000000
chr6	50998000	52000000
chr6	51998000	53000000
chr6	52998000	54000000
chr6	53998000	55000000
chr6	54998000	56000000
chr6	55998000	57000000
chr6	56998000	58000000
chr6	57998000	59000000
chr6	58998000	60000000
chr6	59998000	61000000
chr6	60998000	62000000
chr6	61998000	63000000
chr6	62998000	64000000
chr6	63998000	65000000
chr6	64998000	66000000
chr6	65998000	67000000
chr6	66998000	68000000
chr6	67998000	69000000
chr6	68998000	70000000
chr6	69998000	71000000
chr6	70998000	72000000
chr6	71998000	73000000
chr6	72998000	74000000
chr6	73998000	75000000
chr6	74998000	76000000
chr6	75998000	77000000
chr6	76998000	78000000
chr6	77998000	78113029
chr7	1	1000000
chr7	998000	2000000
chr7	1998000	3000000
chr7	2998000	4000000
chr7	3998000	5000000
chr7	4998000	6000000
chr7	5998000	7000000
chr7	6998000	8000000
chr7	7998000	9000000
chr7	8998000	10000000
chr7	9998000	11000000
chr7	10998000	12000000
chr7	11998000	13000000
chr7	12998000	14000000
chr7	13998000	15000000
chr7	14998000	16000000
chr7	15998000	17000000
chr7	16998000	18000000
chr7	17998000	19000000
chr7	18998000	20000000
chr7	19998000	21000000
chr7	20998000	22000000
chr7	21998000	23000000
chr7	22998000	24000000
chr7	23998000	25000000
chr7	24998000	26000000
chr7	25998000	27000000
chr7	26998000	28000000
chr7	27998000	29000000
chr7	28998000	30000000
chr7	29998000	31000000
chr7	30998000	32000000
chr7	31998000	33000000
chr7	32998000	34000000
chr7	33998000	35000000
chr7	34998000	36000000
chr7	35998000	37000000
chr7	36998000	38000000
chr7	37998000	39000000
chr7	38998000	40000000
chr7	39998000	41000000
chr7	40998000	42000000
chr7	41998000	43000000
chr7	42998000	44000000
chr7	43998000	45000000
chr7	44998000	46000000
chr7	45998000	47000000
chr7	46998000	48000000
chr7	47998000	49000000
chr7	48998000	50000000
chr7	49998000	51000000
chr7	50998000	52000000
chr7	51998000	53000000
chr7	52998000	54000000
chr7	53998000	55000000
chr7	54998000	56000000
chr7	55998000	57000000
chr7	56998000	58000000
chr7	57998000	59000000
chr7	58998000	60000000
chr7	59998000	61000000
chr7	60998000	62000000
chr7	61998000	63000000
chr7	62998000	64000000
chr7	63998000	65000000
chr7	64998000	66000000
chr7	65998000	67000000
chr7	66998000	68000000
chr7	67998000	69000000
chr7	68998000	70000000
chr7	69998000	71000000
chr7	70998000	72000000
chr7	71998000	73000000
chr7	72998000	74000000
chr7	73998000	75000000
chr7	74998000	76000000
chr7	75998000	77000000
chr7	76998000	78000000
chr7	77998000	79000000
chr7	78998000	80000000
chr7	79998000	81000000
chr7	80998000	81081596
chr8	1	1000000
chr8	998000	2000000
chr8	1998000	3000000
chr8	2998000	4000000
chr8	3998000	5000000
chr8	4998000	6000000
chr8	5998000	7000000
chr8	6998000	8000000
chr8	7998000	9000000
chr8	8998000	10000000
chr8	9998000	11000000
chr8	10998000	12000000
chr8	11998000	13000000
chr8	12998000	14000000
chr8	13998000	15000000
chr8	14998000	16000000
chr8	15998000	17000000
chr8	16998000	18000000
chr8	17998000	19000000
chr8	18998000	20000000
chr8	19998000	21000000
chr8	20998000	22000000
chr8	21998000	23000000
chr8	22998000	24000000
chr8	23998000	25000000
chr8	24998000	26000000
chr8	25998000	27000000
chr8	26998000	28000000
chr8	27998000	29000000
chr8	28998000	30000000
chr8	29998000	31000000
chr8	30998000	32000000
chr8	31998000	33000000
chr8	32998000	34000000
chr8	33998000	35000000
chr8	34998000	36000000
chr8	35998000	37000000
chr8	36998000	38000000
chr8	37998000	39000000
chr8	38998000	40000000
chr8	39998000	41000000
chr8	40998000	42000000
chr8	41998000	43000000
chr8	42998000	44000000
chr8	43998000	45000000
chr8	44998000	46000000
chr8	45998000	47000000
chr8	46998000	48000000
chr8	47998000	49000000
chr8	48998000	50000000
chr8	49998000	51000000
chr8	50998000	52000000
chr8	51998000	53000000
chr8	52998000	54000000
chr8	53998000	55000000
chr8	54998000	56000000
chr8	55998000	57000000
chr8	56998000	58000000
chr8	57998000	59000000
chr8	58998000	60000000
chr8	59998000	61000000
chr8	60998000	62000000
chr8	61998000	63000000
chr8	62998000	64000000
chr8	63998000	65000000
chr8	64998000	66000000
chr8	65998000	67000000
chr8	66998000	68000000
chr8	67998000	69000000
chr8	68998000	70000000
chr8	69998000	71000000
chr8	70998000	72000000
chr8	71998000	73000000
chr8	72998000	74000000
chr8	73998000	75000000
chr8	74998000	76000000
chr8	75998000	76405709
chr9	1	1000000
chr9	998000	2000000
chr9	1998000	3000000
chr9	2998000	4000000
chr9	3998000	5000000
chr9	4998000	6000000
chr9	5998000	7000000
chr9	6998000	8000000
chr9	7998000	9000000
chr9	8998000	10000000
chr9	9998000	11000000
chr9	10998000	12000000
chr9	11998000	13000000
chr9	12998000	14000000
chr9	13998000	15000000
chr9	14998000	16000000
chr9	15998000	17000000
chr9	16998000	18000000
chr9	17998000	19000000
chr9	18998000	20000000
chr9	19998000	21000000
chr9	20998000	22000000
chr9	21998000	23000000
chr9	22998000	24000000
chr9	23998000	25000000
chr9	24998000	26000000
chr9	25998000	27000000
chr9	26998000	28000000
chr9	27998000	29000000
chr9	28998000	30000000
chr9	29998000	31000000
chr9	30998000	32000000
chr9	31998000	33000000
chr9	32998000	34000000
chr9	33998000	35000000
chr9	34998000	36000000
chr9	35998000	37000000
chr9	36998000	38000000
chr9	37998000	39000000
chr9	38998000	40000000
chr9	39998000	41000000
chr9	40998000	42000000
chr9	41998000	43000000
chr9	42998000	44000000
chr9	43998000	45000000
chr9	44998000	46000000
chr9	45998000	47000000
chr9	46998000	48000000
chr9	47998000	49000000
chr9	48998000	50000000
chr9	49998000	51000000
chr9	50998000	52000000
chr9	51998000	53000000
chr9	52998000	54000000
chr9	53998000	55000000
chr9	54998000	56000000
chr9	55998000	57000000
chr9	56998000	58000000
chr9	57998000	59000000
chr9	58998000	60000000
chr9	59998000	61000000
chr9	60998000	61171909
chr10	1	1000000
chr10	998000	2000000
chr10	1998000	3000000
chr10	2998000	4000000
chr10	3998000	5000000
chr10	4998000	6000000
chr10	5998000	7000000
chr10	6998000	8000000
chr10	7998000	9000000
chr10	8998000	10000000
chr10	9998000	11000000
chr10	10998000	12000000
chr10	11998000	13000000
chr10	12998000	14000000
chr10	13998000	15000000
chr10	14998000	16000000
chr10	15998000	17000000
chr10	16998000	18000000
chr10	17998000	19000000
chr10	18998000	20000000
chr10	19998000	21000000
chr10	20998000	22000000
chr10	21998000	23000000
chr10	22998000	24000000
chr10	23998000	25000000
chr10	24998000	26000000
chr10	25998000	27000000
chr10	26998000	28000000
chr10	27998000	29000000
chr10	28998000	30000000
chr10	29998000	31000000
chr10	30998000	32000000
chr10	31998000	33000000
chr10	32998000	34000000
chr10	33998000	35000000
chr10	34998000	36000000
chr10	35998000	37000000
chr10	36998000	38000000
chr10	37998000	39000000
chr10	38998000	40000000
chr10	39998000	41000000
chr10	40998000	42000000
chr10	41998000	43000000
chr10	42998000	44000000
chr10	43998000	45000000
chr10	44998000	46000000
chr10	45998000	47000000
chr10	46998000	48000000
chr10	47998000	49000000
chr10	48998000	50000000
chr10	49998000	51000000
chr10	50998000	52000000
chr10	51998000	53000000
chr10	52998000	54000000
chr10	53998000	55000000
chr10	54998000	56000000
chr10	55998000	57000000
chr10	56998000	58000000
chr10	57998000	59000000
chr10	58998000	60000000
chr10	59998000	61000000
chr10	60998000	62000000
chr10	61998000	63000000
chr10	62998000	64000000
chr10	63998000	65000000
chr10	64998000	66000000
chr10	65998000	67000000
chr10	66998000	68000000
chr10	67998000	69000000
chr10	68998000	70000000
chr10	69998000	70643054
chr11	1	1000000
chr11	998000	2000000
chr11	1998000	3000000
chr11	2998000	4000000
chr11	3998000	5000000
chr11	4998000	6000000
chr11	5998000	7000000
chr11	6998000	8000000
chr11	7998000	9000000
chr11	8998000	10000000
chr11	9998000	11000000
chr11	10998000	12000000
chr11	11998000	13000000
chr11	12998000	14000000
chr11	13998000	15000000
chr11	14998000	16000000
chr11	15998000	17000000
chr11	16998000	18000000
chr11	17998000	19000000
chr11	18998000	20000000
chr11	19998000	21000000
chr11	20998000	22000000
chr11	21998000	23000000
chr11	22998000	24000000
chr11	23998000	25000000
chr11	24998000	26000000
chr11	25998000	27000000
chr11	26998000	28000000
chr11	27998000	29000000
chr11	28998000	30000000
chr11	29998000	31000000
chr11	30998000	32000000
chr11	31998000	33000000
chr11	32998000	34000000
chr11	33998000	35000000
chr11	34998000	36000000
chr11	35998000	37000000
chr11	36998000	38000000
chr11	37998000	39000000
chr11	38998000	40000000
chr11	39998000	41000000
chr11	40998000	42000000
chr11	41998000	43000000
chr11	42998000	44000000
chr11	43998000	45000000
chr11	44998000	46000000
chr11	45998000	47000000
chr11	46998000	48000000
chr11	47998000	49000000
chr11	48998000	50000000
chr11	49998000	51000000
chr11	50998000	52000000
chr11	51998000	53000000
chr11	52998000	54000000
chr11	53998000	55000000
chr11	54998000	56000000
chr11	55998000	57000000
chr11	56998000	58000000
chr11	57998000	59000000
chr11	58998000	60000000
chr11	59998000	61000000
chr11	60998000	62000000
chr11	61998000	63000000
chr11	62998000	64000000
chr11	63998000	65000000
chr11	64998000	66000000
chr11	65998000	67000000
chr11	66998000	68000000
chr11	67998000	69000000
chr11	68998000	70000000
chr11	69998000	71000000
chr11	70998000	72000000
chr11	71998000	73000000
chr11	72998000	74000000
chr11	73998000	74805798
chr12	1	1000000
chr12	998000	2000000
chr12	1998000	3000000
chr12	2998000	4000000
chr12	3998000	5000000
chr12	4998000	6000000
chr12	5998000	7000000
chr12	6998000	8000000
chr12	7998000	9000000
chr12	8998000	10000000
chr12	9998000	11000000
chr12	10998000	12000000
chr12	11998000	13000000
chr12	12998000	14000000
chr12	13998000	15000000
chr12	14998000	16000000
chr12	15998000	17000000
chr12	16998000	18000000
chr12	17998000	19000000
chr12	18998000	20000000
chr12	19998000	21000000
chr12	20998000	22000000
chr12	21998000	23000000
chr12	22998000	24000000
chr12	23998000	25000000
chr12	24998000	26000000
chr12	25998000	27000000
chr12	26998000	28000000
chr12	27998000	29000000
chr12	28998000	30000000
chr12	29998000	31000000
chr12	30998000	32000000
chr12	31998000	33000000
chr12	32998000	34000000
chr12	33998000	35000000
chr12	34998000	36000000
chr12	35998000	37000000
chr12	36998000	38000000
chr12	37998000	39000000
chr12	38998000	40000000
chr12	39998000	41000000
chr12	40998000	42000000
chr12	41998000	43000000
chr12	42998000	44000000
chr12	43998000	45000000
chr12	44998000	46000000
chr12	45998000	47000000
chr12	46998000	48000000
chr12	47998000	49000000
chr12	48998000	50000000
chr12	49998000	51000000
chr12	50998000	52000000
chr12	51998000	53000000
chr12	52998000	54000000
chr12	53998000	55000000
chr12	54998000	56000000
chr12	55998000	57000000
chr12	56998000	58000000
chr12	57998000	59000000
chr12	58998000	60000000
chr12	59998000	61000000
chr12	60998000	62000000
chr12	61998000	63000000
chr12	62998000	64000000
chr12	63998000	65000000
chr12	64998000	66000000
chr12	65998000	67000000
chr12	66998000	68000000
chr12	67998000	69000000
chr12	68998000	70000000
chr12	69998000	71000000
chr12	70998000	72000000
chr12	71998000	72970719
chr13	1	1000000
chr13	998000	2000000
chr13	1998000	3000000
chr13	2998000	4000000
chr13	3998000	5000000
chr13	4998000	6000000
chr13	5998000	7000000
chr13	6998000	8000000
chr13	7998000	9000000
chr13	8998000	10000000
chr13	9998000	11000000
chr13	10998000	12000000
chr13	11998000	13000000
chr13	12998000	14000000
chr13	13998000	15000000
chr13	14998000	16000000
chr13	15998000	17000000
chr13	16998000	18000000
chr13	17998000	19000000
chr13	18998000	20000000
chr13	19998000	21000000
chr13	20998000	22000000
chr13	21998000	23000000
chr13	22998000	24000000
chr13	23998000	25000000
chr13	24998000	26000000
chr13	25998000	27000000
chr13	26998000	28000000
chr13	27998000	29000000
chr13	28998000	30000000
chr13	29998000	31000000
chr13	30998000	32000000
chr13	31998000	33000000
chr13	32998000	34000000
chr13	33998000	35000000
chr13	34998000	36000000
chr13	35998000	37000000
chr13	36998000	38000000
chr13	37998000	39000000
chr13	38998000	40000000
chr13	39998000	41000000
chr13	40998000	42000000
chr13	41998000	43000000
chr13	42998000	44000000
chr13	43998000	45000000
chr13	44998000	46000000
chr13	45998000	47000000
chr13	46998000	48000000
chr13	47998000	49000000
chr13	48998000	50000000
chr13	49998000	51000000
chr13	50998000	52000000
chr13	51998000	53000000
chr13	52998000	54000000
chr13	53998000	55000000
chr13	54998000	56000000
chr13	55998000	57000000
chr13	56998000	58000000
chr13	57998000	59000000
chr13	58998000	60000000
chr13	59998000	61000000
chr13	60998000	62000000
chr13	61998000	63000000
chr13	62998000	64000000
chr13	63998000	64299765
chr14	1	1000000
chr14	998000	2000000
chr14	1998000	3000000
chr14	2998000	4000000
chr14	3998000	5000000
chr14	4998000	6000000
chr14	5998000	7000000
chr14	6998000	8000000
chr14	7998000	9000000
chr14	8998000	10000000
chr14	9998000	11000000
chr14	10998000	12000000
chr14	11998000	13000000
chr14	12998000	14000000
chr14	13998000	15000000
chr14	14998000	16000000
chr14	15998000	17000000
chr14	16998000	18000000
chr14	17998000	19000000
chr14	18998000	20000000
chr14	19998000	21000000
chr14	20998000	22000000
chr14	21998000	23000000
chr14	22998000	24000000
chr14	23998000	25000000
chr14	24998000	26000000
chr14	25998000	27000000
chr14	26998000	28000000
chr14	27998000	29000000
chr14	28998000	30000000
chr14	29998000	31000000
chr14	30998000	32000000
chr14	31998000	33000000
chr14	32998000	34000000
chr14	33998000	35000000
chr14	34998000	36000000
chr14	35998000	37000000
chr14	36998000	38000000
chr14	37998000	39000000
chr14	38998000	40000000
chr14	39998000	41000000
chr14	40998000	42000000
chr14	41998000	43000000
chr14	42998000	44000000
chr14	43998000	45000000
chr14	44998000	46000000
chr14	45998000	47000000
chr14	46998000	48000000
chr14	47998000	49000000
chr14	48998000	50000000
chr14	49998000	51000000
chr14	50998000	52000000
chr14	51998000	53000000
chr14	52998000	54000000
chr14	53998000	55000000
chr14	54998000	56000000
chr14	55998000	57000000
chr14	56998000	58000000
chr14	57998000	59000000
chr14	58998000	60000000
chr14	59998000	61000000
chr14	60998000	61112200
chr15	1	1000000
chr15	998000	2000000
chr15	1998000	3000000
chr15	2998000	4000000
chr15	3998000	5000000
chr15	4998000	6000000
chr15	5998000	7000000
chr15	6998000	8000000
chr15	7998000	9000000
chr15	8998000	10000000
chr15	9998000	11000000
chr15	10998000	12000000
chr15	11998000	13000000
chr15	12998000	14000000
chr15	13998000	15000000
chr15	14998000	16000000
chr15	15998000	17000000
chr15	16998000	18000000
chr15	17998000	19000000
chr15	18998000	20000000
chr15	19998000	21000000
chr15	20998000	22000000
chr15	21998000	23000000
chr15	22998000	24000000
chr15	23998000	25000000
chr15	24998000	26000000
chr15	25998000	27000000
chr15	26998000	28000000
chr15	27998000	29000000
chr15	28998000	30000000
chr15	29998000	31000000
chr15	30998000	32000000
chr15	31998000	33000000
chr15	32998000	34000000
chr15	33998000	35000000
chr15	34998000	36000000
chr15	35998000	37000000
chr15	36998000	38000000
chr15	37998000	39000000
chr15	38998000	40000000
chr15	39998000	41000000
chr15	40998000	42000000
